item,itemLabel,link,itemType
http://www.wikidata.org/entity/Q98908262,Lapis Re:Lights,http://www.wikidata.org/entity/Q81783491,http://www.wikidata.org/entity/Q81783491
http://www.wikidata.org/entity/Q1041924,"Татибана, Синносукэ",http://www.wikidata.org/entity/Q98915140,seiyu
http://www.wikidata.org/entity/Q9351342,"Осака, Рёта",http://www.wikidata.org/entity/Q98915140,seiyu
http://www.wikidata.org/entity/Q17160365,"Сэмбонги, Саяка",http://www.wikidata.org/entity/Q98915260,seiyu
http://www.wikidata.org/entity/Q284653,"Морохоси, Сумирэ",http://www.wikidata.org/entity/Q98915749,seiyu
http://www.wikidata.org/entity/Q1153870,"Хатано, Ватару",http://www.wikidata.org/entity/Q98915140,seiyu
http://www.wikidata.org/entity/Q1372804,"Ториуми, Косукэ",http://www.wikidata.org/entity/Q98915140,seiyu
http://www.wikidata.org/entity/Q17993659,"Сираиси, Харука",http://www.wikidata.org/entity/Q98915140,seiyu
http://www.wikidata.org/entity/Q1041912,"Тэрасима, Такума",http://www.wikidata.org/entity/Q98915140,seiyu
http://www.wikidata.org/entity/Q874605,"Уэсака, Сумирэ",http://www.wikidata.org/entity/Q98915749,seiyu
http://www.wikidata.org/entity/Q98915140,The Misfit of Demon King Academy,http://www.wikidata.org/entity/Q49566,http://www.wikidata.org/entity/Q49566
http://www.wikidata.org/entity/Q922328,"Танака, Масахико",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1372791,"Наката, Дзёдзи",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1183854,"Игути, Юка",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q49474,Кана Асуми,http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q708022,"Какихара, Тэцуя",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q11384351,"Сато, Биити",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q3273278,"Ситая, Норико",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q2665343,"Кацуки, Масако",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q665398,"Китамура, Эри",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q513326,"Тиба, Сусуму",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q21087713,"Мураками, Нидзиро",http://www.wikidata.org/entity/Q98915749,seiyu
http://www.wikidata.org/entity/Q2778788,Юто Кадзама,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1749211,"Симура, Томоюки",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98921190,Sekirei,http://www.wikidata.org/entity/Q49524,http://www.wikidata.org/entity/Q49524
http://www.wikidata.org/entity/Q98921190,Sekirei,http://www.wikidata.org/entity/Q1041924,http://www.wikidata.org/entity/Q1041924
http://www.wikidata.org/entity/Q11647956,"Конно, Дзюн",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1155353,"Уэда, Кана",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q11605231,"Аканами, Юка",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1333036,Юкана,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q11463759,"Кояцу, Хисанори",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1355841,"Хаями, Сё",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1324522,"Синохара, Эми",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1192180,"Куватани, Нацуко",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q984641,Юити Накамура,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q656124,"Аомори, Син",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q441288,"Фукуяма, Дзюн",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1206700,Тэцу Инада,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q5574912,"Синомия, Го",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q49554,http://www.wikidata.org/entity/Q49554
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q49552,http://www.wikidata.org/entity/Q49552
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q49569,http://www.wikidata.org/entity/Q49569
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q50027,http://www.wikidata.org/entity/Q50027
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q237405,http://www.wikidata.org/entity/Q237405
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q441288,http://www.wikidata.org/entity/Q441288
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q513326,http://www.wikidata.org/entity/Q513326
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q656124,http://www.wikidata.org/entity/Q656124
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q708022,http://www.wikidata.org/entity/Q708022
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q922328,http://www.wikidata.org/entity/Q922328
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q984641,http://www.wikidata.org/entity/Q984641
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1040776,http://www.wikidata.org/entity/Q1040776
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1155353,http://www.wikidata.org/entity/Q1155353
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1155626,http://www.wikidata.org/entity/Q1155626
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1206700,http://www.wikidata.org/entity/Q1206700
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1324522,http://www.wikidata.org/entity/Q1324522
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1333036,http://www.wikidata.org/entity/Q1333036
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1355841,http://www.wikidata.org/entity/Q1355841
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1372791,http://www.wikidata.org/entity/Q1372791
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q1749211,http://www.wikidata.org/entity/Q1749211
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q2325296,http://www.wikidata.org/entity/Q2325296
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q2423016,http://www.wikidata.org/entity/Q2423016
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q2665343,http://www.wikidata.org/entity/Q2665343
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q2778788,http://www.wikidata.org/entity/Q2778788
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q3136257,http://www.wikidata.org/entity/Q3136257
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q3273278,http://www.wikidata.org/entity/Q3273278
http://www.wikidata.org/entity/Q2736157,"Исихара, Каори",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q5574912,http://www.wikidata.org/entity/Q5574912
http://www.wikidata.org/entity/Q6782476,Масако Дзё,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q49474,http://www.wikidata.org/entity/Q49474
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q49524,http://www.wikidata.org/entity/Q49524
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q49552,http://www.wikidata.org/entity/Q49552
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q256910,http://www.wikidata.org/entity/Q256910
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q6782476,http://www.wikidata.org/entity/Q6782476
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q665398,http://www.wikidata.org/entity/Q665398
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q1142853,http://www.wikidata.org/entity/Q1142853
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q1183854,http://www.wikidata.org/entity/Q1183854
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q1192180,http://www.wikidata.org/entity/Q1192180
http://www.wikidata.org/entity/Q49552,"Савасиро, Миюки",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q49552,"Савасиро, Миюки",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q1333938,http://www.wikidata.org/entity/Q1333938
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q1371733,http://www.wikidata.org/entity/Q1371733
http://www.wikidata.org/entity/Q50027,"Сайто, Тива",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q2423016,"Иидзука, Сёдзо",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q2477774,http://www.wikidata.org/entity/Q2477774
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q2736157,http://www.wikidata.org/entity/Q2736157
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q11382262,http://www.wikidata.org/entity/Q11382262
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q11384351,http://www.wikidata.org/entity/Q11384351
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q11463759,http://www.wikidata.org/entity/Q11463759
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q11605231,http://www.wikidata.org/entity/Q11605231
http://www.wikidata.org/entity/Q98916474,Linebarrels of Iron,http://www.wikidata.org/entity/Q11647956,http://www.wikidata.org/entity/Q11647956
http://www.wikidata.org/entity/Q237405,"Хирано, Ая",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q6856204,http://www.wikidata.org/entity/Q6856204
http://www.wikidata.org/entity/Q2325296,"Охара, Саяка",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98919705,Mayo Chiki!,http://www.wikidata.org/entity/Q11453187,http://www.wikidata.org/entity/Q11453187
http://www.wikidata.org/entity/Q2477774,"Огура, Юй",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q11453187,"Миясита, Эйдзи",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q1040776,"Хонна, Ёко",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q11382262,"Сасаки, Хинако",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1371733,"Фудзивара, Кэйдзи",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q256910,"Тихара, Минори",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q1142853,"Хино, Сатоси",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q1333938,"Исэ, Мария",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q3136257,Хирофуми Нодзима,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q1041924,"Татибана, Синносукэ",http://www.wikidata.org/entity/Q98921190,seiyu
http://www.wikidata.org/entity/Q49524,"Ханадзава, Кана",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q49569,Мамико Ното,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q49524,"Ханадзава, Кана",http://www.wikidata.org/entity/Q98921190,seiyu
http://www.wikidata.org/entity/Q49554,Риэ Кугимия,http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q6856204,"Могами, Цугуо",http://www.wikidata.org/entity/Q98919705,seiyu
http://www.wikidata.org/entity/Q1155626,"Сакагути, Даисукэ",http://www.wikidata.org/entity/Q98916474,seiyu
http://www.wikidata.org/entity/Q98915749,Inuyashiki,http://www.wikidata.org/entity/Q21087713,http://www.wikidata.org/entity/Q21087713
http://www.wikidata.org/entity/Q1183854,"Игути, Юка",http://www.wikidata.org/entity/Q98930183,seiyu
http://www.wikidata.org/entity/Q1066065,"Фудзита, Саки",http://www.wikidata.org/entity/Q98930183,seiyu
http://www.wikidata.org/entity/Q98930183,Sakura Trick,http://www.wikidata.org/entity/Q50025,http://www.wikidata.org/entity/Q50025
http://www.wikidata.org/entity/Q98930183,Sakura Trick,http://www.wikidata.org/entity/Q1066065,http://www.wikidata.org/entity/Q1066065
http://www.wikidata.org/entity/Q98930183,Sakura Trick,http://www.wikidata.org/entity/Q1183854,http://www.wikidata.org/entity/Q1183854
http://www.wikidata.org/entity/Q89408744,Yūka Kageyama,http://www.wikidata.org/entity/Q98927641,seiyu
http://www.wikidata.org/entity/Q1204898,"Кояма, Рикия",http://www.wikidata.org/entity/Q98928491,seiyu
http://www.wikidata.org/entity/Q98930183,Sakura Trick,http://www.wikidata.org/entity/Q5770504,http://www.wikidata.org/entity/Q5770504
http://www.wikidata.org/entity/Q22129969,"Хориэ, Сюн",http://www.wikidata.org/entity/Q98923955,seiyu
http://www.wikidata.org/entity/Q45819909,Gakuto Kajiwara,http://www.wikidata.org/entity/Q98923955,seiyu
http://www.wikidata.org/entity/Q17160610,"Такахаси, Риэ",http://www.wikidata.org/entity/Q98923955,seiyu
http://www.wikidata.org/entity/Q98930183,Sakura Trick,http://www.wikidata.org/entity/Q15990694,http://www.wikidata.org/entity/Q15990694
http://www.wikidata.org/entity/Q98930183,Sakura Trick,http://www.wikidata.org/entity/Q16003597,http://www.wikidata.org/entity/Q16003597
http://www.wikidata.org/entity/Q50033,"Хориэ, Юи",http://www.wikidata.org/entity/Q98928491,seiyu
http://www.wikidata.org/entity/Q1345336,"Окамото, Нобухико",http://www.wikidata.org/entity/Q98928497,seiyu
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q49524,http://www.wikidata.org/entity/Q49524
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q1041924,http://www.wikidata.org/entity/Q1041924
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q1142387,http://www.wikidata.org/entity/Q1142387
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q1153079,http://www.wikidata.org/entity/Q1153079
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q1329906,http://www.wikidata.org/entity/Q1329906
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q1333036,http://www.wikidata.org/entity/Q1333036
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q1369247,http://www.wikidata.org/entity/Q1369247
http://www.wikidata.org/entity/Q1142387,"Набатамэ, Хитоми",http://www.wikidata.org/entity/Q98921190,seiyu
http://www.wikidata.org/entity/Q1142387,"Набатамэ, Хитоми",http://www.wikidata.org/entity/Q98921191,seiyu
http://www.wikidata.org/entity/Q718358,"Оно, Дайсукэ",http://www.wikidata.org/entity/Q98930199,seiyu
http://www.wikidata.org/entity/Q98921191,Sekirei: Pure Engagement,http://www.wikidata.org/entity/Q2325296,http://www.wikidata.org/entity/Q2325296
