seiyu,seiyuLabel,bDate
http://www.wikidata.org/entity/Q8919485,Ako Mayama,1958-11-15T00:00:00Z
http://www.wikidata.org/entity/Q8966502,Megumi Han,1989-06-03T00:00:00Z
http://www.wikidata.org/entity/Q9014865,دايسوكي ماتسوبارا,1984-10-04T00:00:00Z
http://www.wikidata.org/entity/Q9029446,Osamu Ryūtani,1973-08-19T00:00:00Z
http://www.wikidata.org/entity/Q9047811,Hirofumi Tanaka,1951-10-31T00:00:00Z
http://www.wikidata.org/entity/Q9129253,Shunzō Miyasaka,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9132177,Hiroshi Iwasaki,1953-05-29T00:00:00Z
http://www.wikidata.org/entity/Q11529546,Chiemi Matsutera,1951-06-04T00:00:00Z
http://www.wikidata.org/entity/Q11534871,Rie Shibata,1959-01-14T00:00:00Z
http://www.wikidata.org/entity/Q11544751,تورو ساكوراي,1987-11-10T00:00:00Z
http://www.wikidata.org/entity/Q11627276,Rintarō Nishi,1965-07-15T00:00:00Z
http://www.wikidata.org/entity/Q2409222,Umeka Shōji,1985-08-20T00:00:00Z
http://www.wikidata.org/entity/Q1372615,Yui Makino,1986-01-19T00:00:00Z
http://www.wikidata.org/entity/Q9134117,Keiji Hirai,1979-02-15T00:00:00Z
http://www.wikidata.org/entity/Q9360655,Kozue Kamada,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11258478,Taisuke Yamamoto,1976-07-02T00:00:00Z
http://www.wikidata.org/entity/Q11266052,Kesuke,1964-11-23T00:00:00Z
http://www.wikidata.org/entity/Q11328674,Ōta Pile Volcano,1971-01-02T00:00:00Z
http://www.wikidata.org/entity/Q11363970,Ryōhei Nakao,1980-07-24T00:00:00Z
http://www.wikidata.org/entity/Q11410233,Izō Oikawa,1960-03-05T00:00:00Z
http://www.wikidata.org/entity/Q11645591,Hironobu Nomura,1965-05-03T00:00:00Z
http://www.wikidata.org/entity/Q17686882,Ryōma Takeuchi,1993-04-26T00:00:00Z
http://www.wikidata.org/entity/Q20039699,Kaya Kiyohara,2002-01-30T00:00:00Z
http://www.wikidata.org/entity/Q2557715,ميسا واتانابي,1964-03-30T00:00:00Z
http://www.wikidata.org/entity/Q2557715,ميسا واتانابي,1964-04-30T00:00:00Z
http://www.wikidata.org/entity/Q1132637,Makiko Ohmoto,1973-02-01T00:00:00Z
http://www.wikidata.org/entity/Q11414101,Hiroaki Yoshida,1971-05-02T00:00:00Z
http://www.wikidata.org/entity/Q11426342,Yukiko Hanioka,1972-04-12T00:00:00Z
http://www.wikidata.org/entity/Q11452019,Shigenori Sōya,1960-07-11T00:00:00Z
http://www.wikidata.org/entity/Q11453317,Atsushi Miyauchi,1969-07-08T00:00:00Z
http://www.wikidata.org/entity/Q11465349,Masahiro Ogata,1972-05-05T00:00:00Z
http://www.wikidata.org/entity/Q11500307,Jirō Saitō,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11501458,Chieko Atarashi,1968-01-31T00:00:00Z
http://www.wikidata.org/entity/Q11516860,Kōji Haramaki,1971-01-28T00:00:00Z
http://www.wikidata.org/entity/Q2571077,Gorō Naya,1929-11-17T00:00:00Z
http://www.wikidata.org/entity/Q224847,Hiromi Hirata,1978-02-19T00:00:00Z
http://www.wikidata.org/entity/Q2564956,أكاري هيبينو,1959-07-05T00:00:00Z
http://www.wikidata.org/entity/Q11553875,Hiroyuki Kawamoto,1958-08-05T00:00:00Z
http://www.wikidata.org/entity/Q11578883,Yukari Hikida,1974-09-13T00:00:00Z
http://www.wikidata.org/entity/Q11585632,Hiroaki Ishikawa,1961-08-26T00:00:00Z
http://www.wikidata.org/entity/Q11585754,دايسوكي إيشيكاوا,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11618390,Sōta Arai,1986-04-12T00:00:00Z
http://www.wikidata.org/entity/Q11624108,تاكاهيرو فوچيموتو,1973-12-07T00:00:00Z
http://www.wikidata.org/entity/Q15731362,ناومي أوزورا,1989-02-04T00:00:00Z
http://www.wikidata.org/entity/Q1143687,Reiko Takagi,1973-11-26T00:00:00Z
http://www.wikidata.org/entity/Q3544412,Tomoko Naraoka,1929-12-01T00:00:00Z
http://www.wikidata.org/entity/Q2620402,Masaki Aizawa,1965-01-19T00:00:00Z
http://www.wikidata.org/entity/Q2628954,Kinryū Arimoto,1940-02-11T00:00:00Z
http://www.wikidata.org/entity/Q17013206,Rieko Takahashi,1967-11-28T00:00:00Z
http://www.wikidata.org/entity/Q27917965,Makoto Tamura,1975-04-11T00:00:00Z
http://www.wikidata.org/entity/Q2663935,Hozumi Gōda,1957-08-22T00:00:00Z
http://www.wikidata.org/entity/Q2663948,Taiki Matsuno,1967-10-16T00:00:00Z
http://www.wikidata.org/entity/Q268816,ميتسوؤو سندة,1940-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1156143,Hirohiko Kakegawa,1964-10-11T00:00:00Z
http://www.wikidata.org/entity/Q2671453,水島裕,1956-01-18T00:00:00Z
http://www.wikidata.org/entity/Q5349217,Eiji Maruyama,1930-10-23T00:00:00Z
http://www.wikidata.org/entity/Q1189478,Akiko Nakagawa,1973-12-01T00:00:00Z
http://www.wikidata.org/entity/Q50029,Minako Kotobuki,1991-09-17T00:00:00Z
http://www.wikidata.org/entity/Q5806741,Taichirō Hirokawa,1940-02-15T00:00:00Z
http://www.wikidata.org/entity/Q6360459,كاناكو تاتينو,1980-01-04T00:00:00Z
http://www.wikidata.org/entity/Q6375271,Katashi Ishizuka,1970-09-22T00:00:00Z
http://www.wikidata.org/entity/Q1193618,Naoko Matsui,1961-04-04T00:00:00Z
http://www.wikidata.org/entity/Q719908,Norihisa Mori,1972-10-10T00:00:00Z
http://www.wikidata.org/entity/Q842586,Hisayo Mochizuki,1978-04-27T00:00:00Z
http://www.wikidata.org/entity/Q2723211,Rokurō Naya,1932-10-20T00:00:00Z
http://www.wikidata.org/entity/Q6782664,Masashi Amenomori,1930-07-24T00:00:00Z
http://www.wikidata.org/entity/Q7418546,Sanji Hase,1936-01-02T00:00:00Z
http://www.wikidata.org/entity/Q904126,ميتسورو أوغاتا,1961-03-24T00:00:00Z
http://www.wikidata.org/entity/Q2882406,Rika Komatsu,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7827714,توشيكو ساوادا,1936-09-14T00:00:00Z
http://www.wikidata.org/entity/Q8056231,يوشيو كاواي,1954-03-27T00:00:00Z
http://www.wikidata.org/entity/Q8062722,Yūji Fujishiro,1940-02-26T00:00:00Z
http://www.wikidata.org/entity/Q8192437,Miho Yamada,1973-11-11T00:00:00Z
http://www.wikidata.org/entity/Q2915317,Tōru Ōhira,1929-09-24T00:00:00Z
http://www.wikidata.org/entity/Q3031763,Masato Hirano,1955-11-16T00:00:00Z
http://www.wikidata.org/entity/Q3089633,هيروكو إيموري,1961-01-27T00:00:00Z
http://www.wikidata.org/entity/Q8193729,Hitomi Mieno,1977-12-21T00:00:00Z
http://www.wikidata.org/entity/Q8977698,Yūko Katō,1969-08-02T00:00:00Z
http://www.wikidata.org/entity/Q9216529,Yoneko Matsukane,1949-10-22T00:00:00Z
http://www.wikidata.org/entity/Q11272337,Mieko Tsuchiya,1981-01-18T00:00:00Z
http://www.wikidata.org/entity/Q11352498,Miyuki Ichijō,1949-08-23T00:00:00Z
http://www.wikidata.org/entity/Q11384047,Masamichi Satō,1961-01-08T00:00:00Z
http://www.wikidata.org/entity/Q1091562,Kōsuke Okano,1969-10-14T00:00:00Z
http://www.wikidata.org/entity/Q1091583,Ryuzou Ishino,1962-12-12T00:00:00Z
http://www.wikidata.org/entity/Q3113201,يوكو ميتا,1954-08-14T00:00:00Z
http://www.wikidata.org/entity/Q3113207,إيكويا ساواكي,1951-08-25T00:00:00Z
http://www.wikidata.org/entity/Q11465917,Keisuke Yamashita,1941-09-25T00:00:00Z
http://www.wikidata.org/entity/Q11476913,Akira Shimada,1934-03-15T00:00:00Z
http://www.wikidata.org/entity/Q11482054,Michiko Hirai,1935-09-09T00:00:00Z
http://www.wikidata.org/entity/Q3276073,إيسامو تانوناكا,1932-07-19T00:00:00Z
http://www.wikidata.org/entity/Q1317635,إيشين تشيبا,1968-06-26T00:00:00Z
http://www.wikidata.org/entity/Q3482284,Shinobu Satouchi,1958-02-11T00:00:00Z
http://www.wikidata.org/entity/Q3572698,Yoshiyuki Yukino,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3573163,Yukimasa Kishino,1955-10-21T00:00:00Z
http://www.wikidata.org/entity/Q11516374,Moyu Arishima,1977-04-22T00:00:00Z
http://www.wikidata.org/entity/Q11586586,Tomoko Ishimura,1972-02-24T00:00:00Z
http://www.wikidata.org/entity/Q11605802,Shigeyuki Hosoi,1938-04-05T00:00:00Z
http://www.wikidata.org/entity/Q11615871,Miki Yoshino,1971-01-12T00:00:00Z
http://www.wikidata.org/entity/Q11619595,Shōko Kikuchi,1970-07-24T00:00:00Z
http://www.wikidata.org/entity/Q840723,ميكو,1979-02-27T00:00:00Z
http://www.wikidata.org/entity/Q3764794,Ginzō Matsuo,1951-12-26T00:00:00Z
http://www.wikidata.org/entity/Q3985319,Tetsuo Gotō,1950-08-10T00:00:00Z
http://www.wikidata.org/entity/Q4023198,Yuka Koyama,1968-02-09T00:00:00Z
http://www.wikidata.org/entity/Q4115616,Yasuyuki Kase,1971-03-14T00:00:00Z
http://www.wikidata.org/entity/Q910591,Rika Morinaga,1980-04-25T00:00:00Z
http://www.wikidata.org/entity/Q4118318,سيجي ساساكي,1965-01-11T00:00:00Z
http://www.wikidata.org/entity/Q4260669,Kihachirō Uemura,1964-09-05T00:00:00Z
http://www.wikidata.org/entity/Q4261875,Tsuyoshi Koyama,1967-10-04T00:00:00Z
http://www.wikidata.org/entity/Q4802277,Aruno Tahara,1949-03-23T00:00:00Z
http://www.wikidata.org/entity/Q4885847,Ben Hiura,1943-01-25T00:00:00Z
http://www.wikidata.org/entity/Q7635745,Sukekiyo Kameyama,1954-11-09T00:00:00Z
http://www.wikidata.org/entity/Q375753,أورارا تاكانو,1961-08-16T00:00:00Z
http://www.wikidata.org/entity/Q9098595,Naoko Miura,1972-02-03T00:00:00Z
http://www.wikidata.org/entity/Q11259375,Hisashi Izumi,1962-08-09T00:00:00Z
http://www.wikidata.org/entity/Q11380391,مايكو ايتو,1975-01-07T00:00:00Z
http://www.wikidata.org/entity/Q11549129,Keiko Mizutani,1955-11-04T00:00:00Z
http://www.wikidata.org/entity/Q11633496,Masami Toyoshima,1965-04-24T00:00:00Z
http://www.wikidata.org/entity/Q523475,شيريل شايس,1958-12-25T00:00:00Z
http://www.wikidata.org/entity/Q869183,Risa Mizuno,1978-11-03T00:00:00Z
http://www.wikidata.org/entity/Q902038,رومي أوكوبو,1989-09-27T00:00:00Z
http://www.wikidata.org/entity/Q1202557,Hiroki Narimiya,1982-09-14T00:00:00Z
http://www.wikidata.org/entity/Q1317207,Ken Narita,1964-05-18T00:00:00Z
http://www.wikidata.org/entity/Q1317207,Ken Narita,1964-05-19T00:00:00Z
http://www.wikidata.org/entity/Q986880,Ayaka Saitō,1988-06-02T00:00:00Z
http://www.wikidata.org/entity/Q1017235,Kanako Mitsuhashi,1978-01-10T00:00:00Z
http://www.wikidata.org/entity/Q1323358,Ai Nonaka,1981-06-08T00:00:00Z
http://www.wikidata.org/entity/Q3275685,Hiroki Shimowada,1976-04-08T00:00:00Z
http://www.wikidata.org/entity/Q3574297,Yuu Shimaka,1949-05-06T00:00:00Z
http://www.wikidata.org/entity/Q4831820,Ayumi Kida,1966-06-07T00:00:00Z
http://www.wikidata.org/entity/Q5095161,Chiaki Ōsawa,1981-11-19T00:00:00Z
http://www.wikidata.org/entity/Q5102621,شيكو شيباهارا,1970-08-09T00:00:00Z
http://www.wikidata.org/entity/Q5356643,Yū Hayashi,1983-04-02T00:00:00Z
http://www.wikidata.org/entity/Q5850978,Koichi Chiba,1931-08-13T00:00:00Z
http://www.wikidata.org/entity/Q1139872,Toshiyuki Toyonaga,1984-04-28T00:00:00Z
http://www.wikidata.org/entity/Q6380667,Kayoko Fujii,1961-04-21T00:00:00Z
http://www.wikidata.org/entity/Q7456845,Setsuji Satō,1974-12-06T00:00:00Z
http://www.wikidata.org/entity/Q636148,هارومي ساكوراي,1982-10-21T00:00:00Z
http://www.wikidata.org/entity/Q7496428,Shigezō Sasaoka,1948-05-05T00:00:00Z
http://www.wikidata.org/entity/Q7678564,Takuma Suzuki,1961-12-07T00:00:00Z
http://www.wikidata.org/entity/Q7706902,Tetsuo Mizutori,1938-12-25T00:00:00Z
http://www.wikidata.org/entity/Q8062750,يوكو ناغاشيما,1969-07-03T00:00:00Z
http://www.wikidata.org/entity/Q8062750,يوكو ناغاشيما,1970-07-03T00:00:00Z
http://www.wikidata.org/entity/Q2025964,Michio Hazama,1933-10-07T00:00:00Z
http://www.wikidata.org/entity/Q2462192,Madoka Yonezawa,1982-08-30T00:00:00Z
http://www.wikidata.org/entity/Q8191313,Azumi Asakura,1987-02-15T00:00:00Z
http://www.wikidata.org/entity/Q9019727,Tetsuharu Ōta,1980-05-30T00:00:00Z
http://www.wikidata.org/entity/Q11315972,Tsutomu Takayama,1970-03-01T00:00:00Z
http://www.wikidata.org/entity/Q11358543,Sakura Uehara,1977-03-31T00:00:00Z
http://www.wikidata.org/entity/Q11398492,Susumu Kaseda,1969-03-01T00:00:00Z
http://www.wikidata.org/entity/Q11399342,Osamu Katō,1938-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3482796,林家正蔵,1962-12-01T00:00:00Z
http://www.wikidata.org/entity/Q3703276,رينا مايدا,1989-04-28T00:00:00Z
http://www.wikidata.org/entity/Q11411067,Ayumi Furuyama,1973-05-25T00:00:00Z
http://www.wikidata.org/entity/Q11437324,Hiromi Ōtsuda,1976-10-31T00:00:00Z
http://www.wikidata.org/entity/Q11542443,Hiroyuki Yokoo,1966-11-13T00:00:00Z
http://www.wikidata.org/entity/Q11566975,Kachiko Hino,1943-01-10T00:00:00Z
http://www.wikidata.org/entity/Q22758581,Riho Yoshioka,1993-01-15T00:00:00Z
http://www.wikidata.org/entity/Q87948081,Cocomi,2001-05-01T00:00:00Z
http://www.wikidata.org/entity/Q181616,森功至,1945-07-10T00:00:00Z
http://www.wikidata.org/entity/Q7485228,Kanako Miyamoto,1989-11-04T00:00:00Z
http://www.wikidata.org/entity/Q8060567,Yuka Tokumitsu,1969-10-02T00:00:00Z
http://www.wikidata.org/entity/Q449924,Sho Sakurai,1982-01-25T00:00:00Z
http://www.wikidata.org/entity/Q9339731,Mami Fujita,1989-04-22T00:00:00Z
http://www.wikidata.org/entity/Q11425486,Osamu Sakata,1952-12-10T00:00:00Z
http://www.wikidata.org/entity/Q11461961,مايا كوباياشي,1979-07-12T00:00:00Z
http://www.wikidata.org/entity/Q1320826,Kōki Uchiyama,1990-08-16T00:00:00Z
http://www.wikidata.org/entity/Q1984459,Heidi Lenhart,1973-08-22T00:00:00Z
http://www.wikidata.org/entity/Q11495188,Yuka Keichō,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11604327,Motohiro Yoneda,1975-09-01T00:00:00Z
http://www.wikidata.org/entity/Q12227559,علاء مرسي,1965-07-03T00:00:00Z
http://www.wikidata.org/entity/Q2412785,يوكي كايدا,1974-11-30T00:00:00Z
http://www.wikidata.org/entity/Q844683,"Иноэ, Мики",1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3180188,Rieko Miura,1973-09-01T00:00:00Z
http://www.wikidata.org/entity/Q4166476,محمد هنيدي,1965-02-01T00:00:00Z
http://www.wikidata.org/entity/Q4924635,ماكيكو ويوشيما,1971-12-28T00:00:00Z
http://www.wikidata.org/entity/Q23547,Bryan Cranston,1956-03-07T00:00:00Z
http://www.wikidata.org/entity/Q5646909,حنان ترك,1975-03-07T00:00:00Z
http://www.wikidata.org/entity/Q6311453,Jun Hazumi,1934-07-14T00:00:00Z
http://www.wikidata.org/entity/Q3048190,Reiko Yasuhara,1969-10-18T00:00:00Z
http://www.wikidata.org/entity/Q6313944,Junko Hagimori,1964-10-20T00:00:00Z
http://www.wikidata.org/entity/Q6855208,Kōsuke Takaguchi,1978-12-15T00:00:00Z
http://www.wikidata.org/entity/Q8062666,Yōko Teppōzuka,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3217811,Lara Cody,1957-09-08T00:00:00Z
http://www.wikidata.org/entity/Q3544323,"Уэда, Хироми",1976-09-24T00:00:00Z
http://www.wikidata.org/entity/Q9059673,Sando Katsura,1969-08-27T00:00:00Z
http://www.wikidata.org/entity/Q9076486,Mitsuki Yayoi,1963-03-15T00:00:00Z
http://www.wikidata.org/entity/Q5353676,Yuka Terasaki,1983-08-03T00:00:00Z
http://www.wikidata.org/entity/Q5353676,Yuka Terasaki,1983-08-04T00:00:00Z
http://www.wikidata.org/entity/Q1017226,Arisa Ogasawara,1980-09-30T00:00:00Z
http://www.wikidata.org/entity/Q1036022,Yuka Inokuchi,1978-06-05T00:00:00Z
http://www.wikidata.org/entity/Q4700970,Akiko Kobayashi,1979-06-09T00:00:00Z
http://www.wikidata.org/entity/Q9448400,Akiko Takamura,1922-11-09T00:00:00Z
http://www.wikidata.org/entity/Q11262441,Mayuko Omimura,1979-10-26T00:00:00Z
http://www.wikidata.org/entity/Q11278593,Mari Maruta,1961-04-25T00:00:00Z
http://www.wikidata.org/entity/Q11292461,インタビューマン山下,1968-10-29T00:00:00Z
http://www.wikidata.org/entity/Q11467927,Michiru Yamazaki,1978-02-10T00:00:00Z
http://www.wikidata.org/entity/Q11546491,Sumi Mutō,1971-05-18T00:00:00Z
http://www.wikidata.org/entity/Q11565063,Tsuyoshi Takishita,1975-11-05T00:00:00Z
http://www.wikidata.org/entity/Q1089571,Kōsei Tomita,1936-02-04T00:00:00Z
http://www.wikidata.org/entity/Q11604206,Chizu Yonemoto,1968-08-23T00:00:00Z
http://www.wikidata.org/entity/Q11619852,Hidehiro Kikuchi,1971-05-11T00:00:00Z
http://www.wikidata.org/entity/Q12182735,إيمي سمير غانم,1987-03-31T00:00:00Z
http://www.wikidata.org/entity/Q12207952,حسن حسني,1936-06-19T00:00:00Z
http://www.wikidata.org/entity/Q12221848,طلعت زكريا,1960-12-18T00:00:00Z
http://www.wikidata.org/entity/Q4965757,Brianne Siddall,1963-08-25T00:00:00Z
http://www.wikidata.org/entity/Q5229264,Dave Mallow,1948-10-19T00:00:00Z
http://www.wikidata.org/entity/Q5338029,Edie Mirman,1957-07-26T00:00:00Z
http://www.wikidata.org/entity/Q11546541,تاكيتورا,1974-01-31T00:00:00Z
http://www.wikidata.org/entity/Q11582498,Kōichi Sōma,1982-02-05T00:00:00Z
http://www.wikidata.org/entity/Q1138320,Anri Okamoto,1994-07-01T00:00:00Z
http://www.wikidata.org/entity/Q1138419,Ryōhei Kimura,1984-07-30T00:00:00Z
http://www.wikidata.org/entity/Q6175279,Jeff Winkless,1941-06-02T00:00:00Z
http://www.wikidata.org/entity/Q6366225,Kaori Yamagata,1963-02-27T00:00:00Z
http://www.wikidata.org/entity/Q6394410,كيريجان ماهان,1955-01-27T00:00:00Z
http://www.wikidata.org/entity/Q6760893,Mari Devon,1959-10-10T00:00:00Z
http://www.wikidata.org/entity/Q6760893,Mari Devon,1960-10-10T00:00:00Z
http://www.wikidata.org/entity/Q392207,أتسشي إيماروؤكا,1972-05-23T00:00:00Z
http://www.wikidata.org/entity/Q17993659,Haruka Shiraishi,1995-04-08T00:00:00Z
http://www.wikidata.org/entity/Q18335661,Haruki Ishiya,1992-01-14T00:00:00Z
http://www.wikidata.org/entity/Q7674293,Tadahisa Saizen,1964-09-25T00:00:00Z
http://www.wikidata.org/entity/Q8060794,يوكو ساساموتو,1973-01-30T00:00:00Z
http://www.wikidata.org/entity/Q8062726,Yūji Takada,1960-01-10T00:00:00Z
http://www.wikidata.org/entity/Q169367,Sawako Hata,1988-09-14T00:00:00Z
http://www.wikidata.org/entity/Q1142613,Minoru Shiraishi,1978-10-18T00:00:00Z
http://www.wikidata.org/entity/Q20042582,"Хиросэ, Юки",1993-04-02T00:00:00Z
http://www.wikidata.org/entity/Q24865397,Daiki Kobayashi,1991-09-23T00:00:00Z
http://www.wikidata.org/entity/Q11577277,Hayato Taya,1990-01-20T00:00:00Z
http://www.wikidata.org/entity/Q9351342,ريوتا أوساكا,1986-08-02T00:00:00Z
http://www.wikidata.org/entity/Q11397659,Noboru Maeda,1970-06-04T00:00:00Z
http://www.wikidata.org/entity/Q11554087,Kengo Kawanishi,1985-02-18T00:00:00Z
http://www.wikidata.org/entity/Q43427019,Hiyori Kono,1998-06-21T00:00:00Z
http://www.wikidata.org/entity/Q45819909,غاكوتو كاجيوارا,1994-11-28T00:00:00Z
http://www.wikidata.org/entity/Q51676463,Miho Okasaki,1998-11-22T00:00:00Z
http://www.wikidata.org/entity/Q56808711,Chiaki Kobayashi,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59072330,Akane Kumada,2000-02-03T00:00:00Z
http://www.wikidata.org/entity/Q59141816,Eri Yukimura,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1193064,사사키 이사오,1942-05-16T00:00:00Z
http://www.wikidata.org/entity/Q1052326,Junya Ikeda,1992-10-27T00:00:00Z
http://www.wikidata.org/entity/Q225654,كازوهيكو إينوي,1954-03-26T00:00:00Z
http://www.wikidata.org/entity/Q1139912,Kensho Ono,1989-10-05T00:00:00Z
http://www.wikidata.org/entity/Q137850,Chris Cason,1974-11-04T00:00:00Z
http://www.wikidata.org/entity/Q1370758,أيومي فوجيمورا,1982-09-03T00:00:00Z
http://www.wikidata.org/entity/Q1750521,Kaya Matsutani,1970-03-20T00:00:00Z
http://www.wikidata.org/entity/Q247629,Azusa Tadokoro,1993-11-10T00:00:00Z
http://www.wikidata.org/entity/Q1046994,Hitomi Harada,1987-11-18T00:00:00Z
http://www.wikidata.org/entity/Q271869,中島愛,1989-06-05T00:00:00Z
http://www.wikidata.org/entity/Q362254,Takuya Kimura,1972-11-13T00:00:00Z
http://www.wikidata.org/entity/Q2462216,Kazuko Sugiyama,1947-04-09T00:00:00Z
http://www.wikidata.org/entity/Q2462216,Kazuko Sugiyama,1947-09-16T00:00:00Z
http://www.wikidata.org/entity/Q2630749,Mai Aizawa,1980-08-21T00:00:00Z
http://www.wikidata.org/entity/Q2630749,Mai Aizawa,1981-10-21T00:00:00Z
http://www.wikidata.org/entity/Q2663879,Noriko Ohara,1935-10-02T00:00:00Z
http://www.wikidata.org/entity/Q985897,Riho Iida,1991-10-26T00:00:00Z
http://www.wikidata.org/entity/Q3268048,Takuya Eguchi,1987-05-22T00:00:00Z
http://www.wikidata.org/entity/Q3546895,Terumi Niki,1949-05-11T00:00:00Z
http://www.wikidata.org/entity/Q3738095,Osamu Ichikawa,1936-06-21T00:00:00Z
http://www.wikidata.org/entity/Q4687588,Haruka Fukuhara,1998-08-28T00:00:00Z
http://www.wikidata.org/entity/Q1661535,Haruka Yamazaki,1991-06-27T00:00:00Z
http://www.wikidata.org/entity/Q4118616,Yuka Komatsu,1978-03-08T00:00:00Z
http://www.wikidata.org/entity/Q4119238,سايوري,1956-05-28T00:00:00Z
http://www.wikidata.org/entity/Q4255000,Mami Kosuge,1972-10-20T00:00:00Z
http://www.wikidata.org/entity/Q4255000,Mami Kosuge,1974-10-20T00:00:00Z
http://www.wikidata.org/entity/Q4830766,Chiharu Kitaoka,1988-12-16T00:00:00Z
http://www.wikidata.org/entity/Q11450941,Chika Anzai,1990-12-22T00:00:00Z
http://www.wikidata.org/entity/Q11626078,توا يوكيناري,1988-05-11T00:00:00Z
http://www.wikidata.org/entity/Q16264165,Ayasa Itō,1996-08-17T00:00:00Z
http://www.wikidata.org/entity/Q8977277,Rei Mochizuki,1986-07-09T00:00:00Z
http://www.wikidata.org/entity/Q7677360,Takashi Nakamura,1955-09-12T00:00:00Z
http://www.wikidata.org/entity/Q9034067,Fūko Saitō,1984-08-28T00:00:00Z
